;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem
3262,262,57.8,177.3,3.07,145.4,59.2,39.6,46.7,217.6,39.3,19.9,33,6.6,1.2,36.1,2.3,7,61.4,0,7.1,3.6,0,0,0,0,48456,24
3263,263,7.8,19.4,2.47,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,48456,0
3264,264,6.9,16.6,2.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,48456,0
3265,265,1,3,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3266,266,2,8.1,4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3267,267,4.9,13.6,2.78,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,64953,0
3268,268,5.9,11.5,1.96,8.1,0.6,5.3,2.2,81.5,0.3,0.3,1.2,4.1,0.2,0.5,0.4,1.1,73,0,0,0.4,0,0,0,0,48456,0
3269,269,2,6,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3270,270,4,20.3,5.02,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,48456,0
3271,271,2,5.9,2.98,2.2,0,2.2,0,2.3,0,0,0,2.2,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3272,272,1,3,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3273,273,2,5.9,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3274,274,1,4,4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3275,275,90.5,261,2.88,19.3,0.5,5.2,13.6,35.3,0.3,0.2,0.9,4.3,0.2,12.3,0.3,0.9,0,0,10.4,5.6,0,0,0,0,64953,0
3276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3278,278,2,5.9,2.98,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64953,0
3281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64953,0
3283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64953,0
3284,284,0,0,0,733.2,0,662.8,70.4,733.2,0,0,662.8,0,70.4,0,0,0,0,0,0,0,0,0,0,0,64953,0
3285,285,5.9,7,1.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,64953,0
3286,286,2,9,4.51,333.1,0,333.1,0,337,0,0,333.1,0,0,0,0,0,3.8,0,0,0.1,0,0,0,0,64953,0
3287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63717,0
3288,288,13.7,16.4,1.2,10.2,0.6,7.5,2.1,11,0.3,0.3,1.1,6.4,0.2,0.5,0.4,1.1,0,0,0,0.8,0,0,0,0,48456,0
3289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
3290,290,13.7,26.9,1.96,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,63717,0
3291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3294,294,55.8,150.4,2.7,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,48456,0
3295,295,18.6,63.5,3.41,14.7,0.1,0.3,14.3,15.8,0.1,0,0.2,0.1,0,14,0.1,0.2,0,0,0,1.1,0,0,0,0,48456,0
3296,296,27.5,83.9,3.05,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,18,0,1.7,0,0,0,0,48456,0
3297,297,22.6,59.2,2.63,1.9,0.1,0.3,1.5,6.3,0.1,0.1,0.2,0.1,0,0.1,1.1,0.2,0,3,0,1.4,0,0,0,0,48456,0
3298,298,3.9,7.7,1.96,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,48456,0
3299,299,2.9,6.8,2.3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,48456,0
30001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66905,0
30002,2,13.7,75.8,5.51,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,2.2,0.9,0,0,0,0,66905,0
30003,3,14.1,59.2,4.21,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,1.6,0.9,0,0,0,0,51492,0
30004,4,3.6,11.9,3.36,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0,0,51492,0
30005,5,55.3,166.8,3.02,5.8,0.5,1.4,3.8,14.1,0.3,0.2,0.9,0.5,0.2,0.4,2.4,0.9,0,0,4.9,3.4,0,0,0,0,68948,0
30006,6,5.2,17.2,3.28,4.4,0,4.4,0,6.3,0,0,0,4.4,0,0,0,0,0,0,1.6,0.3,0,0,0,0,51492,0
30007,7,44,128.9,2.93,45.9,3.7,25.2,16.9,133.6,2.5,1.3,5.2,20,0.9,2.3,1.7,12.1,84.5,0,0.5,2.7,0,0,0,0,51492,0
30008,8,44.5,147.2,3.31,43.3,10.9,0.5,31.8,48.8,10.9,0.1,0.4,0.2,29.4,0.2,0.1,2.1,0,0,2.7,2.7,0,0,0,0,71055,0
30009,9,18.4,22.1,1.2,62.8,1.6,55.9,5.4,72.3,0.9,0.7,2.9,53.1,0.5,1.3,0.9,2.7,0,0,8.2,1.2,0,0,0,0,51492,0
30010,10,17.4,58.7,3.38,52.6,0,52.6,0,54.8,0,0,0,52.6,0,0,0,0,0,0,1.1,1.1,0,0,0,0,51492,0
30011,11,4.5,13.7,3.02,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,1.6,0.3,0,0,0,0,71342,0
30012,12,14.9,52,3.49,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,2.7,0.9,0,0,0,0,71342,0
30013,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30014,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30015,15,1,2.9,3.01,269.3,11.9,209.9,47.5,290.8,6.7,5.2,106.1,103.8,3.6,9.7,6.9,27.3,19.2,0,2.2,0.1,0,0,0,0,66905,0
30016,16,3.7,11.2,3.01,66.9,0,44.4,22.5,72.7,0,0,0.4,44,0,0,0,22.5,0,0,5.5,0.3,0,0,0,0,68948,0
30017,17,6,33.5,5.58,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,2.2,0.4,0,0,0,0,71342,0
30018,18,0,0,0,708.1,28.7,580.9,98.6,713.6,16.1,12.6,419.1,161.8,8.7,23.4,16.7,49.8,0,0,5.5,0,0,0,0,0,71342,0
30019,19,167,591.9,3.55,39,13.4,15.2,10.4,60.1,12.1,1.3,5.5,9.6,0.9,2.5,1.8,5.3,0,0,11,10.2,0,0,0,0,68948,0
30020,20,148.8,391,2.63,99.3,16.1,24.7,58.6,123.8,12.3,3.8,15.7,9,2.6,7,5,43.9,0,0,15.4,9.1,0,0,0,0,79483,0
30021,21,0,0,0,419.1,12.6,363,43.5,421.3,7.1,5.6,329.3,33.7,3.9,10.3,7.3,22,0,0,2.2,0,0,0,0,0,68948,0
30022,22,6.5,19.6,3.01,37.8,4.1,19.1,14.6,48.2,2.3,1.9,15.1,4,1.3,3.4,2.5,7.4,0,0,9.9,0.5,0,0,0,0,68948,0
30023,23,13.4,60.7,4.55,105.1,9.8,61.2,34.1,125.9,5.4,4.4,34,27.2,3.1,8,5.7,17.3,0,0,19.8,1,0,0,0,0,68948,0
30024,24,102.2,420.3,4.11,5.3,0.6,1.6,3.1,26.4,0.3,0.3,1.1,0.6,0.2,0.5,1.4,1,0,0,14.8,6.3,0,0,0,0,68948,0
30025,25,292.2,862.7,2.95,146.9,6.3,10.2,130.3,172.8,4.7,1.6,6.8,3.5,1.1,104.1,15.7,9.4,0,0,8.2,17.7,0,0,0,0,61738,457
30026,26,183,372,2.03,176.5,11.6,22.9,142,188.1,11,0.6,9.9,13,0.4,43.7,74.1,23.8,0,0,0.5,11,0,0,0,0,54266,515
30027,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30028,28,15.7,31.1,1.98,176.5,15.8,105.5,55.2,206.8,8.7,7.1,90.4,15.1,4.9,13,9.3,27.9,0,0,29.1,1.2,0,0,0,0,71342,0
30029,29,152,444.7,2.93,2.7,0.2,1.8,0.7,25.7,0.1,0.1,0.4,1.4,0.1,0.2,0.1,0.4,0,0,13.7,9.3,0,0,0,0,71342,0
30030,30,309.3,839.1,2.71,83.3,8,4.1,71.2,101.9,8,0,0,4.1,32.8,0,29.8,8.7,0,0,0,18.6,0,0,0,0,50633,0
30031,31,194.8,507,2.6,180.2,53.6,55.9,70.7,197.5,1.9,51.7,55.9,0,30.3,0,0,40.5,0,0,5.5,11.8,0,0,0,0,48874,0
30032,32,112,354.9,3.17,2.7,0.2,1.8,0.7,17.2,0.1,0.1,0.4,1.4,0.1,0.2,0.1,0.4,0,0,7.7,6.8,0,0,0,0,54597,0
30033,33,140.2,493.4,3.52,10.2,0.3,8.8,1.1,26.4,0.2,0.1,0.6,8.2,0.1,0.3,0.2,0.6,0,0,7.7,8.5,0,0,0,0,47880,0
30034,34,173.3,505.6,2.92,16.4,0.9,11.1,4.3,26.8,0.9,0,11.1,0,4.3,0,0,0,0,0,0,10.4,0,0,0,0,72580,0
30035,35,257.1,733.5,2.85,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,69784,0
30036,36,91.5,194.6,2.13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10.4,5.6,0,0,0,0,79483,0
30037,37,3.7,7.4,1.98,25.6,2.8,7.9,14.9,32.4,1.5,1.3,5.2,2.7,0.9,2.3,1.7,10,0,0,6.6,0.3,0,0,0,0,71342,0
30038,38,1.3,4,3.01,1201.2,8.9,1155.1,37.2,1203.5,5,3.9,1146.6,8.5,2.7,13.7,5.2,15.6,0,0,2.2,0.1,0,0,0,0,71342,0
30039,39,59.8,171,2.86,168.4,13.7,11.5,143.3,178.2,11.8,1.8,7.6,3.9,1.3,3.4,4.6,134.1,0,0,6,3.7,0,0,0,0,63775,0
30040,40,338.7,805.6,2.38,256.9,24.6,16.1,216.2,277.9,23.9,0.7,2.8,13.3,48.5,74.1,27.7,66,0,0,0.5,20.4,0,0,0,0,44064,0
30041,41,107.7,257.2,2.39,499.4,172.7,76.7,250,510.8,160.6,12.1,50.6,26.1,8.4,22.5,41,178.1,0,0,4.9,6.5,0,0,0,0,37413,0
30042,42,61.5,221.1,3.6,81.6,0,0,81.6,89.2,0,0,0,0,1.8,0,0,79.8,0,0,3.8,3.7,0,0,0,0,37413,0
30043,43,181.8,641.5,3.53,80.3,0.4,1.4,78.5,102.4,0.2,0.2,0.7,0.7,0.1,35.2,42.6,0.7,0,0,11,11.1,0,0,0,0,69838,0
30044,44,128,388.1,3.03,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,12.6,7.8,0,0,0,0,79596,0
30045,45,84.4,269.7,3.19,25.8,0,0,25.8,62,0,0,0,0,25.8,0,0,0,0,0,30.8,5.4,0,0,0,0,79606,0
30046,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79606,0
30047,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30048,48,5.8,22,3.78,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,2.2,0.4,0,0,0,0,71342,0
30049,49,0,0,0,207.4,94.5,50.4,62.5,211.2,61.8,32.7,33.2,17.1,5.6,14.8,10.5,31.7,0,0,3.8,0,0,0,0,0,71342,0
30050,50,11.2,33.6,3.01,373.2,24.4,99.6,249.2,396,13.6,10.7,50.4,49.2,34.8,107.3,63.4,43.6,0,0,22,0.9,0,0,0,0,71342,0
30051,51,14.9,72.2,4.86,74.9,2.7,39,33.1,93,1.5,1.2,12.2,26.8,13.4,2.2,12.8,4.7,0,0,17,1.1,0,0,0,0,53556,0
30052,52,46,109.1,2.37,1800.3,0,94,1706.3,1803.1,0,0,94,0,0,0,10.9,1695.5,0,0,0,2.8,0,0,0,0,36260,0
30053,53,212.9,583,2.74,1237.2,219.7,30,987.5,1255.6,185.5,34.2,0,30,50.1,309.1,54.6,573.8,0,0,5.5,12.9,0,0,0,0,36260,0
30054,54,164.7,410.3,2.49,640,51.2,19.4,569.4,655.5,7,44.2,13.3,6.1,76.6,202.7,74.8,215.2,0,0,5.5,10,0,0,0,0,40402,0
30055,55,153.2,416.5,2.72,210.5,0,0,210.5,221.9,0,0,0,0,1.6,193.5,0,15.4,0,0,2.2,9.2,0,0,0,0,40402,0
30056,56,31.6,83,2.63,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,2.2,1.9,0,0,0,0,79606,0
30057,57,74.6,168,2.25,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,4.9,4.5,0,0,0,0,79606,0
