;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1598,350693,504.3333333,1306.406736,2.590363653,339.8333333,17.5,2.166666667,320.1666667,410.1871999,14,3.5,0.166666667,2,0.5,278,19.83333333,21.83333333,0,0,33.34665471,37.00721185,51667,751,21,1876,35,SALT LAKE
1599,350694,380.8333333,1108.497414,2.91071531,961,115.6666667,165.8333333,679.5,1036.950941,99.83333333,15.83333333,0,165.8333333,14.66666667,7.666666667,25.16666667,632,0,0,47.9454832,28.00545762,62357,0,0,0,35,SALT LAKE
1600,350695,1008,2898.76457,2.875758502,694.5,104.3333333,4.833333333,585.3333333,877.9099115,65.5,38.83333333,0.166666667,4.666666667,8.666666667,7.833333333,474.8333333,94,0,0,108.2287578,75.18115368,51097,0,0,0,35,SALT LAKE
1601,350696,1031.666667,2979.98146,2.888511916,177.3333333,33.83333333,0.333333333,143.1666667,292.9406917,15,18.83333333,0.166666667,0.166666667,3.333333333,54,18.16666667,67.66666667,0,0,39.59254485,76.01481354,80135,541,0,0,35,SALT LAKE
1602,350697,619.8333333,1739.068188,2.805702912,105.6666667,0.166666667,0.166666667,105.3333333,176.2834903,0,0.166666667,0,0.166666667,4.166666667,93.66666667,2,5.5,0,0,24.94122989,45.67559377,80682,0,1129,0,35,SALT LAKE
1603,350698,294.1666667,796.9873051,2.709305287,61.66666667,0,0.833333333,60.83333333,95.14991961,0,0,0,0.833333333,6.333333333,0.166666667,41.5,12.83333333,0,0,11.64566072,21.83759223,53825,0,0,0,35,SALT LAKE
1604,350699,613.6666667,1690.951213,2.755488125,2367.833333,992.6666667,2.166666667,1373,2521.886022,427.6666667,565,0.166666667,2,118.1666667,75.33333333,127.5,1052,0,0,107.3768802,46.67580821,53825,0,0,0,35,SALT LAKE
1605,350700,770.1666667,1991.997629,2.58645007,1569.333333,483.6666667,0.5,1085.166667,1702.614398,374.5,109.1666667,0.166666667,0.333333333,91.66666667,91.33333333,535.5,366.6666667,0,0,76.60338573,56.67767935,54653,0,0,0,35,SALT LAKE
1606,350701,438.1666667,1269.596105,2.897518688,109,1,0,108,158.9359603,0.666666667,0.333333333,0,0,1,99.66666667,0,7.333333333,0,0,17.92972304,32.00623728,65090,698,0,0,35,SALT LAKE
1607,350702,121.1666667,338.3810601,2.792691005,239.5,0.166666667,55.66666667,183.6666667,260.6404651,0.166666667,0,18.16666667,37.5,79.33333333,59.16666667,4.5,40.66666667,0,0,12.13871088,9.001754235,83027,748,0,0,35,SALT LAKE
1608,350703,531.8333333,1551.410362,2.917098769,0,0,0,0,56.59749639,0,0,0,0,0,0,0,0,0,0,17.42320369,39.1742927,45908,0,0,0,35,SALT LAKE
1609,350704,640.8333333,2073.11814,3.235034809,276.8333333,1.666666667,13.5,261.6666667,353.8903236,1.5,0.166666667,0,13.5,3,47.33333333,149.5,61.83333333,0,0,30.04782928,47.009161,80018,483,0,0,35,SALT LAKE
1610,350705,423.6666667,1297.657086,3.062919951,0,0,0,0,50.26543051,0,0,0,0,0,0,0,0,0,0,18.92598172,31.33944879,104764,0,0,0,35,SALT LAKE
1611,350706,568.1666667,1824.187132,3.210654969,49.5,0,0,49.5,113.2451001,0,0,0,0,3.5,0.166666667,36.16666667,9.666666667,0,0,21.73691366,42.00818643,82610,0,0,0,35,SALT LAKE
1612,350707,247.8333333,760.049349,3.066776123,823.6666667,3.333333333,1.166666667,819.1666667,877.9391898,3.333333333,0,0,1.166666667,685,3,109.5,21.66666667,1.004544137,0,35.09773562,18.17024337,93494,0,0,0,35,SALT LAKE
1613,350708,485,1234.676971,2.545725713,712.8333333,7.5,110,595.3333333,791.769024,7.166666667,0.333333333,12.16666667,97.83333333,181.5,28,155.1666667,230.6666667,0,0,43.09535017,35.84034053,91804,0,0,0,35,SALT LAKE
1614,350709,315.6666667,901.5547153,2.856033945,630.8333333,11.5,102.8333333,516.5,685.8146962,11.33333333,0.166666667,11.83333333,91,173.1666667,3.333333333,152.6666667,187.3333333,0,0,31.97687986,23.00448304,88816,0,0,0,35,SALT LAKE
1615,350710,10.66666667,25.34509962,2.376103089,2273.333333,292.6666667,1258.833333,721.8333333,2350.509779,146.8333333,145.8333333,645.3333333,613.5,184.3333333,30.5,19.83333333,487.1666667,0,1.410139992,74.76611115,1.000194915,38438,0,0,0,35,SALT LAKE
1616,350711,1,1,1,563.1666667,50.33333333,63.16666667,449.6666667,581.6313762,50.33333333,0,17.5,45.66666667,1.166666667,14.33333333,4,430.1666667,0,0,18.46470951,0,41809,0,0,0,35,SALT LAKE
1617,350712,163.3333333,454.6507718,2.783576154,1321.5,279.8333333,210.6666667,831,1524.918107,228.5,51.33333333,74,136.6666667,104.5,56.16666667,6.833333333,663.5,0,0,188.4151879,15.00291884,57188,0,0,0,35,SALT LAKE
1618,350713,461.5,1184.742154,2.567155262,896.5,62.5,352.8333333,481.1666667,1162.366431,58.66666667,3.833333333,106.1666667,246.6666667,47.16666667,27.33333333,12.33333333,394.3333333,0,0,227.5255836,38.3408473,41809,0,0,0,35,SALT LAKE
1619,350714,1255.333333,3084.630222,2.457220039,361,14.66666667,64.5,281.8333333,547.3336225,13.16666667,1.5,35.33333333,29.16666667,46.66666667,15.66666667,4.833333333,214.6666667,0,0,92.48197693,93.85164561,41809,0,0,0,35,SALT LAKE
1620,350715,412.3333333,1131.05732,2.743065449,1645.166667,322.5,111,1211.666667,1853.926902,255.5,67,100,11,279.6666667,18,3,911,0,0,175.4204797,33.33975577,41809,0,0,0,35,SALT LAKE
1621,350716,22.5,59.18545976,2.630464878,562.6666667,122.6666667,7.833333333,432.1666667,592.8840244,103.3333333,19.33333333,7.333333333,0.5,26.33333333,6.5,1.5,397.8333333,0,0,28.38369789,1.833659803,41809,0,0,0,35,SALT LAKE
1622,350717,345.5,735.3154733,2.128264756,735.3333333,213,38.83333333,483.5,825.4019493,211,2,2.833333333,36,43.83333333,18.33333333,4.333333333,417,0,0,64.06350916,26.00510678,69450,0,0,0,35,SALT LAKE
1623,350718,721.8333333,1737.921006,2.407648588,852.8333333,146.3333333,60.83333333,645.6666667,1038.596687,59,87.33333333,10.16666667,50.66666667,46.16666667,15.66666667,12.33333333,571.5,0,0,130.7527409,55.01061305,35292,0,0,0,35,SALT LAKE
1624,350719,248.6666667,500.9570732,2.01457268,951.1666667,34.66666667,0,916.5,1011.147399,0.666666667,34,0,0,295.3333333,142.1666667,175.3333333,303.6666667,0,0,41.6438463,18.33688565,69450,0,0,0,35,SALT LAKE
1625,350720,686.6666667,1516.625756,2.208678286,810.5,0.666666667,2.166666667,807.6666667,910.9544146,0.666666667,0,2,0.166666667,278.1666667,92.5,161.3333333,275.6666667,0,0,49.77779265,50.67662197,41906,0,0,0,35,SALT LAKE
1626,350721,373.5,930.1878999,2.490462918,573,13.33333333,76.33333333,483.3333333,654.1284808,9.666666667,3.666666667,31,45.33333333,123.6666667,152.1666667,6.166666667,201.3333333,0,0,53.28968011,27.83880071,57188,0,0,0,35,SALT LAKE
1627,350722,509.8333333,1324.374764,2.597662172,1270,19.66666667,157.5,1092.833333,1493.695208,7.333333333,12.33333333,96,61.5,86.16666667,93.16666667,117.3333333,796.1666667,0,57.8157397,125.8712137,40.00825473,41809,0,0,0,35,SALT LAKE
1628,350723,344.5,866.5340105,2.515338202,669.6666667,33.5,35.83333333,600.3333333,743.0478309,31.5,2,16.66666667,19.16666667,46.16666667,103.5,11.16666667,439.5,0,0,47.20936644,26.1717978,41809,0,0,0,35,SALT LAKE
1629,350724,426.3333333,992.4193019,2.327801334,1993,77.66666667,130.8333333,1784.5,2144.845154,34.66666667,43,11.5,119.3333333,106,495.8333333,119.1666667,1063.5,0,0,119.672235,32.17291856,33483,0,0,0,35,SALT LAKE
1630,350725,977.6666667,2080.025939,2.127541022,566.1666667,5.333333333,1,559.8333333,689.7552494,5.166666667,0.166666667,0,1,22.66666667,29.5,40.33333333,467.3333333,0,0,51.57454884,72.01403388,64843,0,0,0,35,SALT LAKE
1631,350726,696.6666667,1663.704381,2.388092412,182.8333333,0.333333333,0.666666667,181.8333333,263.1594422,0.166666667,0.166666667,0,0.666666667,3.166666667,35.66666667,89.5,53.5,0,0,28.98272274,51.34338608,81081,714,0,0,35,SALT LAKE
1632,350727,367.1666667,892.4281704,2.430580582,3380,103.1666667,24,3252.833333,3646.365965,76.33333333,26.83333333,15.83333333,8.166666667,1553.333333,397.8333333,351.8333333,949.8333333,0,0,237.360303,29.00566228,59361,0,0,0,35,SALT LAKE
1633,350728,118.1666667,340.2012012,2.87899465,1523.833333,14.5,132.8333333,1376.5,1667.024389,5.166666667,9.333333333,40,92.83333333,612.5,22,236.1666667,505.8333333,0,0,131.8556754,11.33537992,41809,0,0,0,35,SALT LAKE
1634,350729,8.333333333,24.631919,2.95583028,9044.333333,269,2.666666667,8772.666667,9423.21947,263,6,0,2.666666667,221.5,316.5,8075.333333,159.3333333,0,0,378.0527152,0.833421034,41809,0,0,0,35,SALT LAKE
